Algorithm,Representation,Task,Score,Partition
decision-tree,bow,classification,0.737704918,0
svm,bow,classification,0.770491803,0
naive-bayes,bow,classification,0.614754098,0
decision-tree,freq,classification,0.704918033,0
svm,freq,classification,0.770491803,0
naive-bayes,freq,classification,0.590163934,0
decision-tree,tfidf,classification,0.754098361,0
svm,tfidf,classification,0.745901639,0
naive-bayes,tfidf,classification,0.590163934,0
decision-tree,bow,classification,0.729508197,1
svm,bow,classification,0.729508197,1
naive-bayes,bow,classification,0.614754098,1
decision-tree,freq,classification,0.762295082,1
svm,freq,classification,0.737704918,1
naive-bayes,freq,classification,0.598360656,1
decision-tree,tfidf,classification,0.81147541,1
svm,tfidf,classification,0.729508197,1
naive-bayes,tfidf,classification,0.590163934,1
decision-tree,bow,classification,0.762295082,2
svm,bow,classification,0.836065574,2
naive-bayes,bow,classification,0.655737705,2
decision-tree,freq,classification,0.721311475,2
svm,freq,classification,0.770491803,2
naive-bayes,freq,classification,0.56557377,2
decision-tree,tfidf,classification,0.721311475,2
svm,tfidf,classification,0.745901639,2
naive-bayes,tfidf,classification,0.581967213,2
decision-tree,bow,classification,0.721311475,3
svm,bow,classification,0.770491803,3
naive-bayes,bow,classification,0.614754098,3
decision-tree,freq,classification,0.713114754,3
svm,freq,classification,0.786885246,3
naive-bayes,freq,classification,0.598360656,3
decision-tree,tfidf,classification,0.745901639,3
svm,tfidf,classification,0.786885246,3
naive-bayes,tfidf,classification,0.62295082,3
decision-tree,bow,classification,0.721311475,4
svm,bow,classification,0.803278689,4
naive-bayes,bow,classification,0.647540984,4
decision-tree,freq,classification,0.778688525,4
svm,freq,classification,0.762295082,4
naive-bayes,freq,classification,0.631147541,4
decision-tree,tfidf,classification,0.778688525,4
svm,tfidf,classification,0.721311475,4
naive-bayes,tfidf,classification,0.62295082,4
decision-tree,bow,classification,0.721311475,5
svm,bow,classification,0.803278689,5
naive-bayes,bow,classification,0.663934426,5
decision-tree,freq,classification,0.795081967,5
svm,freq,classification,0.770491803,5
naive-bayes,freq,classification,0.56557377,5
decision-tree,tfidf,classification,0.778688525,5
svm,tfidf,classification,0.754098361,5
naive-bayes,tfidf,classification,0.581967213,5
decision-tree,bow,classification,0.729508197,6
svm,bow,classification,0.770491803,6
naive-bayes,bow,classification,0.696721311,6
decision-tree,freq,classification,0.770491803,6
svm,freq,classification,0.770491803,6
naive-bayes,freq,classification,0.663934426,6
decision-tree,tfidf,classification,0.754098361,6
svm,tfidf,classification,0.754098361,6
naive-bayes,tfidf,classification,0.663934426,6
decision-tree,bow,classification,0.639344262,7
svm,bow,classification,0.663934426,7
naive-bayes,bow,classification,0.524590164,7
decision-tree,freq,classification,0.639344262,7
svm,freq,classification,0.655737705,7
naive-bayes,freq,classification,0.549180328,7
decision-tree,tfidf,classification,0.639344262,7
svm,tfidf,classification,0.62295082,7
naive-bayes,tfidf,classification,0.549180328,7
decision-tree,bow,classification,0.737704918,8
svm,bow,classification,0.770491803,8
naive-bayes,bow,classification,0.68852459,8
decision-tree,freq,classification,0.770491803,8
svm,freq,classification,0.778688525,8
naive-bayes,freq,classification,0.672131148,8
decision-tree,tfidf,classification,0.762295082,8
svm,tfidf,classification,0.729508197,8
naive-bayes,tfidf,classification,0.672131148,8
decision-tree,bow,classification,0.754098361,9
svm,bow,classification,0.803278689,9
naive-bayes,bow,classification,0.631147541,9
decision-tree,freq,classification,0.721311475,9
svm,freq,classification,0.778688525,9
naive-bayes,freq,classification,0.491803279,9
decision-tree,tfidf,classification,0.713114754,9
svm,tfidf,classification,0.745901639,9
naive-bayes,tfidf,classification,0.491803279,9
decision-tree,bow,type_of_antisemitism,0.588235294,0
svm,bow,type_of_antisemitism,0.558823529,0
naive-bayes,bow,type_of_antisemitism,0.529411765,0
decision-tree,freq,type_of_antisemitism,0.705882353,0
svm,freq,type_of_antisemitism,0.529411765,0
naive-bayes,freq,type_of_antisemitism,0.529411765,0
decision-tree,tfidf,type_of_antisemitism,0.764705882,0
svm,tfidf,type_of_antisemitism,0.5,0
naive-bayes,tfidf,type_of_antisemitism,0.529411765,0
decision-tree,bow,type_of_antisemitism,0.588235294,1
svm,bow,type_of_antisemitism,0.647058824,1
naive-bayes,bow,type_of_antisemitism,0.558823529,1
decision-tree,freq,type_of_antisemitism,0.5,1
svm,freq,type_of_antisemitism,0.529411765,1
naive-bayes,freq,type_of_antisemitism,0.617647059,1
decision-tree,tfidf,type_of_antisemitism,0.647058824,1
svm,tfidf,type_of_antisemitism,0.382352941,1
naive-bayes,tfidf,type_of_antisemitism,0.588235294,1
decision-tree,bow,type_of_antisemitism,0.764705882,2
svm,bow,type_of_antisemitism,0.676470588,2
naive-bayes,bow,type_of_antisemitism,0.647058824,2
decision-tree,freq,type_of_antisemitism,0.558823529,2
svm,freq,type_of_antisemitism,0.617647059,2
naive-bayes,freq,type_of_antisemitism,0.705882353,2
decision-tree,tfidf,type_of_antisemitism,0.676470588,2
svm,tfidf,type_of_antisemitism,0.529411765,2
naive-bayes,tfidf,type_of_antisemitism,0.676470588,2
decision-tree,bow,type_of_antisemitism,0.323529412,3
svm,bow,type_of_antisemitism,0.617647059,3
naive-bayes,bow,type_of_antisemitism,0.411764706,3
decision-tree,freq,type_of_antisemitism,0.529411765,3
svm,freq,type_of_antisemitism,0.5,3
naive-bayes,freq,type_of_antisemitism,0.411764706,3
decision-tree,tfidf,type_of_antisemitism,0.5,3
svm,tfidf,type_of_antisemitism,0.470588235,3
naive-bayes,tfidf,type_of_antisemitism,0.411764706,3
decision-tree,bow,type_of_antisemitism,0.470588235,4
svm,bow,type_of_antisemitism,0.617647059,4
naive-bayes,bow,type_of_antisemitism,0.441176471,4
decision-tree,freq,type_of_antisemitism,0.470588235,4
svm,freq,type_of_antisemitism,0.529411765,4
naive-bayes,freq,type_of_antisemitism,0.411764706,4
decision-tree,tfidf,type_of_antisemitism,0.441176471,4
svm,tfidf,type_of_antisemitism,0.470588235,4
naive-bayes,tfidf,type_of_antisemitism,0.441176471,4
decision-tree,bow,type_of_antisemitism,0.676470588,5
svm,bow,type_of_antisemitism,0.529411765,5
naive-bayes,bow,type_of_antisemitism,0.441176471,5
decision-tree,freq,type_of_antisemitism,0.558823529,5
svm,freq,type_of_antisemitism,0.529411765,5
naive-bayes,freq,type_of_antisemitism,0.588235294,5
decision-tree,tfidf,type_of_antisemitism,0.558823529,5
svm,tfidf,type_of_antisemitism,0.470588235,5
naive-bayes,tfidf,type_of_antisemitism,0.588235294,5
decision-tree,bow,type_of_antisemitism,0.647058824,6
svm,bow,type_of_antisemitism,0.529411765,6
naive-bayes,bow,type_of_antisemitism,0.5,6
decision-tree,freq,type_of_antisemitism,0.617647059,6
svm,freq,type_of_antisemitism,0.558823529,6
naive-bayes,freq,type_of_antisemitism,0.470588235,6
decision-tree,tfidf,type_of_antisemitism,0.617647059,6
svm,tfidf,type_of_antisemitism,0.558823529,6
naive-bayes,tfidf,type_of_antisemitism,0.5,6
decision-tree,bow,type_of_antisemitism,0.529411765,7
svm,bow,type_of_antisemitism,0.647058824,7
naive-bayes,bow,type_of_antisemitism,0.735294118,7
decision-tree,freq,type_of_antisemitism,0.647058824,7
svm,freq,type_of_antisemitism,0.647058824,7
naive-bayes,freq,type_of_antisemitism,0.588235294,7
decision-tree,tfidf,type_of_antisemitism,0.647058824,7
svm,tfidf,type_of_antisemitism,0.588235294,7
naive-bayes,tfidf,type_of_antisemitism,0.588235294,7
decision-tree,bow,type_of_antisemitism,0.647058824,8
svm,bow,type_of_antisemitism,0.529411765,8
naive-bayes,bow,type_of_antisemitism,0.411764706,8
decision-tree,freq,type_of_antisemitism,0.617647059,8
svm,freq,type_of_antisemitism,0.529411765,8
naive-bayes,freq,type_of_antisemitism,0.529411765,8
decision-tree,tfidf,type_of_antisemitism,0.676470588,8
svm,tfidf,type_of_antisemitism,0.441176471,8
naive-bayes,tfidf,type_of_antisemitism,0.470588235,8
decision-tree,bow,type_of_antisemitism,0.558823529,9
svm,bow,type_of_antisemitism,0.617647059,9
naive-bayes,bow,type_of_antisemitism,0.529411765,9
decision-tree,freq,type_of_antisemitism,0.558823529,9
svm,freq,type_of_antisemitism,0.558823529,9
naive-bayes,freq,type_of_antisemitism,0.558823529,9
decision-tree,tfidf,type_of_antisemitism,0.5,9
svm,tfidf,type_of_antisemitism,0.470588235,9
naive-bayes,tfidf,type_of_antisemitism,0.558823529,9
